koahao,college,major,subject1,subject1_score,subject2,subject2_score,subject3,subject3_score,subject4,subject4_score,net_score,total_score
000000000000000,225软件学院,085400电子信息,101思想政治理论,0,204英语二,0,302数学二,0,408计算机学科专业基础综合,0,0,0
103582210009917,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,78,302数学（二）,118,408计算机学科专业基础,98,294,367
103582210010241,225软件学院,085400电子信息,101思想政治理论,71,204英语（二）,90,302数学（二）,114,408计算机学科专业基础,114,318,389
103582210009451,225软件学院,085400电子信息,101思想政治理论,70,204英语（二）,93,302数学（二）,142,408计算机学科专业基础,130,365,435
103582210010346,225软件学院,085400电子信息,101思想政治理论,77,204英语（二）,78,302数学（二）,101,408计算机学科专业基础,101,280,357
103582210010745,225软件学院,085400电子信息,101思想政治理论,71,204英语（二）,88,302数学（二）,130,408计算机学科专业基础,116,334,405
103582210010521,225软件学院,085400电子信息,101思想政治理论,79,204英语（二）,70,302数学（二）,122,408计算机学科专业基础,123,315,394
103582210010921,225软件学院,085400电子信息,101思想政治理论,74,204英语（二）,78,302数学（二）,111,408计算机学科专业基础,93,282,356
103582210009698,225软件学院,085400电子信息,101思想政治理论,71,204英语（二）,88,302数学（二）,113,408计算机学科专业基础,104,305,376
103582210010473,225软件学院,085400电子信息,101思想政治理论,67,204英语（二）,77,302数学（二）,97,408计算机学科专业基础,82,256,323
103582210009385,225软件学院,085400电子信息,101思想政治理论,77,204英语（二）,82,302数学（二）,110,408计算机学科专业基础,105,297,374
103582210010222,225软件学院,085400电子信息,101思想政治理论,83,204英语（二）,73,302数学（二）,97,408计算机学科专业基础,104,274,357
103582210009392,225软件学院,085400电子信息,101思想政治理论,72,204英语（二）,92,302数学（二）,126,408计算机学科专业基础,111,329,401
103582210009349,225软件学院,085400电子信息,101思想政治理论,68,204英语（二）,83,302数学（二）,122,408计算机学科专业基础,105,310,378
103582210010096,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,86,302数学（二）,89,408计算机学科专业基础,104,279,354
103582210010205,225软件学院,085400电子信息,101思想政治理论,68,204英语（二）,82,302数学（二）,125,408计算机学科专业基础,105,312,380
103582210009503,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,62,302数学（二）,95,408计算机学科专业基础,92,249,318
103582210010938,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,79,302数学（二）,97,408计算机学科专业基础,106,282,357
103582210009384,225软件学院,085400电子信息,101思想政治理论,77,204英语（二）,91,302数学（二）,126,408计算机学科专业基础,119,336,413
103582210009848,225软件学院,085400电子信息,101思想政治理论,79,204英语（二）,91,302数学（二）,127,408计算机学科专业基础,104,322,401
103582210009539,225软件学院,085400电子信息,101思想政治理论,76,204英语（二）,88,302数学（二）,98,408计算机学科专业基础,116,302,378
103582210010860,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,81,302数学（二）,113,408计算机学科专业基础,99,293,362
103582210009420,225软件学院,085400电子信息,101思想政治理论,65,204英语（二）,77,302数学（二）,139,408计算机学科专业基础,111,327,392
103582210010246,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,82,302数学（二）,98,408计算机学科专业基础,109,289,364
103582210010422,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,84,302数学（二）,106,408计算机学科专业基础,90,280,349
103582210010865,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,87,302数学（二）,92,408计算机学科专业基础,113,292,367
103582210010340,225软件学院,085400电子信息,101思想政治理论,68,204英语（二）,71,302数学（二）,83,408计算机学科专业基础,93,247,315
103582210010356,225软件学院,085400电子信息,101思想政治理论,80,204英语（二）,88,302数学（二）,136,408计算机学科专业基础,112,336,416
103582210009483,225软件学院,085400电子信息,101思想政治理论,79,204英语（二）,93,302数学（二）,119,408计算机学科专业基础,113,325,404
103582210010196,225软件学院,085400电子信息,101思想政治理论,74,204英语（二）,88,302数学（二）,132,408计算机学科专业基础,117,337,411
103582210010634,225软件学院,085400电子信息,101思想政治理论,67,204英语（二）,84,302数学（二）,103,408计算机学科专业基础,92,279,346
103582210010006,225软件学院,085400电子信息,101思想政治理论,72,204英语（二）,90,302数学（二）,111,408计算机学科专业基础,108,309,381
103582210010632,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,84,302数学（二）,114,408计算机学科专业基础,106,304,377
103582210010289,225软件学院,085400电子信息,101思想政治理论,67,204英语（二）,86,302数学（二）,109,408计算机学科专业基础,93,288,355
103582210010918,225软件学院,085400电子信息,101思想政治理论,72,204英语（二）,83,302数学（二）,102,408计算机学科专业基础,97,282,354
103582210009788,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,87,302数学（二）,120,408计算机学科专业基础,104,311,384
103582210009235,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,84,302数学（二）,115,408计算机学科专业基础,109,308,377
103582210010618,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,81,302数学（二）,138,408计算机学科专业基础,114,333,408
103582210010942,225软件学院,085400电子信息,101思想政治理论,83,204英语（二）,77,302数学（二）,111,408计算机学科专业基础,107,295,378
103582210010391,225软件学院,085400电子信息,101思想政治理论,65,204英语（二）,74,302数学（二）,92,408计算机学科专业基础,87,253,318
103582210010825,225软件学院,085400电子信息,101思想政治理论,66,204英语（二）,81,302数学（二）,87,408计算机学科专业基础,76,244,310
103582210009393,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,88,302数学（二）,103,408计算机学科专业基础,114,305,380
103582210010856,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,86,302数学（二）,125,408计算机学科专业基础,104,315,388
103582210010536,225软件学院,085400电子信息,101思想政治理论,72,204英语（二）,78,302数学（二）,109,408计算机学科专业基础,114,301,373
103582210010799,225软件学院,085400电子信息,101思想政治理论,79,204英语（二）,91,302数学（二）,121,408计算机学科专业基础,126,338,417
103582210010630,225软件学院,085400电子信息,101思想政治理论,74,204英语（二）,83,302数学（二）,111,408计算机学科专业基础,99,293,367
103582210010691,225软件学院,085400电子信息,101思想政治理论,76,204英语（二）,85,302数学（二）,125,408计算机学科专业基础,114,324,400
103582210010418,225软件学院,085400电子信息,101思想政治理论,74,204英语（二）,89,302数学（二）,122,408计算机学科专业基础,99,310,384
103582210009802,225软件学院,085400电子信息,101思想政治理论,71,204英语（二）,84,302数学（二）,125,408计算机学科专业基础,105,314,385
103582210009806,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,82,302数学（二）,132,408计算机学科专业基础,93,307,382
103582210010673,225软件学院,085400电子信息,101思想政治理论,65,204英语（二）,86,302数学（二）,79,408计算机学科专业基础,103,268,333
103582210009243,225软件学院,085400电子信息,101思想政治理论,76,204英语（二）,85,302数学（二）,122,408计算机学科专业基础,106,313,389
103582210010174,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,81,302数学（二）,111,408计算机学科专业基础,110,302,375
103582210010376,225软件学院,085400电子信息,101思想政治理论,71,204英语（二）,89,302数学（二）,112,408计算机学科专业基础,103,304,375
103582210009471,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,88,302数学（二）,100,408计算机学科专业基础,107,295,364
103582210009901,225软件学院,085400电子信息,101思想政治理论,78,204英语（二）,76,302数学（二）,120,408计算机学科专业基础,120,316,394
103582210009524,225软件学院,085400电子信息,101思想政治理论,77,204英语（二）,86,302数学（二）,112,408计算机学科专业基础,115,313,390
103582210010191,225软件学院,085400电子信息,101思想政治理论,79,204英语（二）,86,302数学（二）,116,408计算机学科专业基础,109,311,390
103582210010496,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,88,302数学（二）,136,408计算机学科专业基础,130,354,427
103582210010242,225软件学院,085400电子信息,101思想政治理论,78,204英语（二）,86,302数学（二）,143,408计算机学科专业基础,108,337,415
103582210010635,225软件学院,085400电子信息,101思想政治理论,70,204英语（二）,82,302数学（二）,109,408计算机学科专业基础,104,295,365
103582210010231,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,83,302数学（二）,111,408计算机学科专业基础,115,309,382
103582210010599,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,82,302数学（二）,103,408计算机学科专业基础,95,280,349
103582210009619,225软件学院,085400电子信息,101思想政治理论,76,204英语（二）,83,302数学（二）,98,408计算机学科专业基础,119,300,376
103582210009154,225软件学院,085400电子信息,101思想政治理论,79,204英语（二）,85,302数学（二）,120,408计算机学科专业基础,126,331,410
103582210010082,225软件学院,085400电子信息,101思想政治理论,68,204英语（二）,69,302数学（二）,113,408计算机学科专业基础,87,269,337
103582210009525,225软件学院,085400电子信息,101思想政治理论,74,204英语（二）,80,302数学（二）,126,408计算机学科专业基础,110,316,390
103582210010778,225软件学院,085400电子信息,101思想政治理论,74,204英语（二）,83,302数学（二）,113,408计算机学科专业基础,106,302,376
103582210009732,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,86,302数学（二）,121,408计算机学科专业基础,76,283,358
103582210009226,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,84,302数学（二）,120,408计算机学科专业基础,108,312,387
103582210010446,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,84,302数学（二）,135,408计算机学科专业基础,99,318,387
103582210009487,225软件学院,085400电子信息,101思想政治理论,76,204英语（二）,84,302数学（二）,131,408计算机学科专业基础,113,328,404
103582210010907,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,83,302数学（二）,109,408计算机学科专业基础,100,292,367
103582210009242,225软件学院,085400电子信息,101思想政治理论,68,204英语（二）,82,302数学（二）,129,408计算机学科专业基础,110,321,389
103582210009533,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,88,302数学（二）,128,408计算机学科专业基础,110,326,399
103582210009465,225软件学院,085400电子信息,101思想政治理论,71,204英语（二）,92,302数学（二）,102,408计算机学科专业基础,109,303,374
103582210010023,225软件学院,085400电子信息,101思想政治理论,75,204英语（二）,73,302数学（二）,122,408计算机学科专业基础,89,284,359
103582210010917,225软件学院,085400电子信息,101思想政治理论,77,204英语（二）,83,302数学（二）,100,408计算机学科专业基础,109,292,369
103582210010730,225软件学院,085400电子信息,101思想政治理论,72,204英语（二）,84,302数学（二）,104,408计算机学科专业基础,106,294,366
103582210010155,225软件学院,085400电子信息,101思想政治理论,67,204英语（二）,77,302数学（二）,119,408计算机学科专业基础,118,314,381
103582210010850,225软件学院,085400电子信息,101思想政治理论,64,204英语（二）,78,302数学（二）,118,408计算机学科专业基础,105,301,365
103582210010325,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,72,302数学（二）,119,408计算机学科专业基础,101,292,365
103582210009576,225软件学院,085400电子信息,101思想政治理论,79,204英语（二）,92,302数学（二）,126,408计算机学科专业基础,111,329,408
103582210009527,225软件学院,085400电子信息,101思想政治理论,73,204英语（二）,88,302数学（二）,136,408计算机学科专业基础,109,333,406
103582210009614,225软件学院,085400电子信息,101思想政治理论,82,204英语（二）,87,302数学（二）,106,408计算机学科专业基础,90,283,365
103582210010203,225软件学院,085400电子信息,101思想政治理论,79,204英语（二）,78,302数学（二）,120,408计算机学科专业基础,115,313,392
103582210009256,225软件学院,085400电子信息,101思想政治理论,70,204英语（二）,83,302数学（二）,119,408计算机学科专业基础,91,293,363
103582210010230,225软件学院,085400电子信息,101思想政治理论,77,204英语（二）,89,302数学（二）,117,408计算机学科专业基础,120,326,403
103582210010355,225软件学院,085400电子信息,101思想政治理论,68,204英语（二）,76,302数学（二）,106,408计算机学科专业基础,95,277,345
103582210009157,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,83,302数学（二）,91,408计算机学科专业基础,98,272,341
103582210009158,225软件学院,085400电子信息,101思想政治理论,69,204英语（二）,85,302数学（二）,104,408计算机学科专业基础,95,284,353
103582210010109,225软件学院,085400电子信息,101思想政治理论,76,204英语（二）,87,302数学（二）,96,408计算机学科专业基础,117,300,376
